team,type,line,american,decimal,impliedProb,n,successes,fails,ties,successRate,failRate,tieRate,ev
TB Buccaneers,EXACT,11,1900,20,0.05,100000,3853,96147,0,0.03853,0.96147,0,-0.22940000000000005
TB Buccaneers,EXACT,1,3000,31,0.03225806451612903,100000,552,99448,0,0.00552,0.99448,0,-0.8288800000000001
TB Buccaneers,EXACT,12,3000,31,0.03225806451612903,100000,1635,98365,0,0.01635,0.98365,0,-0.49315000000000003
TB Buccaneers,EXACT,0,5000,51,0.0196078431372549,100000,81,99919,0,0.00081,0.99919,0,-0.95869
TB Buccaneers,EXACT,13,6000,61,0.01639344262295082,100000,574,99426,0,0.00574,0.99426,0,-0.64986
TB Buccaneers,EXACT,14,15000,151,0.006622516556291391,100000,138,99862,0,0.00138,0.99862,0,-0.79162
TB Buccaneers,EXACT,15,25000,251,0.00398406374501992,100000,29,99971,0,0.00029,0.99971,0,-0.92721
TB Buccaneers,EXACT,16,30000,301,0.0033222591362126247,100000,2,99998,0,0.00002,0.99998,0,-0.99398
TB Buccaneers,EXACT,17,40000,401,0.0024937655860349127,100000,0,100000,0,0,1,0,-1
TEN Titans,EXACT,6,550,6.5,0.15384615384615385,100000,14075,85925,0,0.14075,0.85925,0,-0.085125
TEN Titans,EXACT,7,550,6.5,0.15384615384615385,100000,16561,83439,0,0.16561,0.83439,0,0.07646500000000012
TEN Titans,EXACT,8,600,7,0.14285714285714285,100000,16251,83749,0,0.16251,0.83749,0,0.13756999999999997
TEN Titans,EXACT,5,600,7,0.14285714285714285,100000,9878,90122,0,0.09878,0.90122,0,-0.3085399999999999
TEN Titans,EXACT,9,700,8,0.125,100000,13707,86293,0,0.13707,0.86293,0,0.09655999999999998
TEN Titans,EXACT,4,850,9.5,0.10526315789473684,100000,5978,94022,0,0.05978,0.94022,0,-0.43209
TEN Titans,EXACT,10,900,10,0.1,100000,9653,90347,0,0.09653,0.90347,0,-0.03469999999999995
TEN Titans,EXACT,3,1300,14,0.07142857142857142,100000,2746,97254,0,0.02746,0.97254,0,-0.61556
TEN Titans,EXACT,11,1400,15,0.06666666666666667,100000,5722,94278,0,0.05722,0.94278,0,-0.14169999999999994
TEN Titans,EXACT,12,2200,23,0.043478260869565216,100000,2722,97278,0,0.02722,0.97278,0,-0.37393999999999994
TEN Titans,EXACT,2,2500,26,0.038461538461538464,100000,1003,98997,0,0.01003,0.98997,0,-0.73922
TEN Titans,EXACT,13,4000,41,0.024390243902439025,100000,1048,98952,0,0.01048,0.98952,0,-0.5703199999999999
TEN Titans,EXACT,1,4500,46,0.021739130434782608,100000,225,99775,0,0.00225,0.99775,0,-0.8965000000000001
TEN Titans,EXACT,0,6000,61,0.01639344262295082,100000,45,99955,0,0.00045,0.99955,0,-0.97255
TEN Titans,EXACT,14,7000,71,0.014084507042253521,100000,316,99684,0,0.00316,0.99684,0,-0.7756399999999999
TEN Titans,EXACT,15,20000,201,0.004975124378109453,100000,65,99935,0,0.00065,0.99935,0,-0.86935
TEN Titans,EXACT,16,30000,301,0.0033222591362126247,100000,5,99995,0,0.00005,0.99995,0,-0.98495
TEN Titans,EXACT,17,40000,401,0.0024937655860349127,100000,0,100000,0,0,1,0,-1
WAS Commanders,EXACT,6,500,6,0.16666666666666666,100000,14833,85167,0,0.14833,0.85167,0,-0.11002000000000012
WAS Commanders,EXACT,7,500,6,0.16666666666666666,100000,16725,83275,0,0.16725,0.83275,0,0.0035000000000000586
WAS Commanders,EXACT,5,600,7,0.14285714285714285,100000,11043,88957,0,0.11043,0.88957,0,-0.22699000000000003
WAS Commanders,EXACT,8,700,8,0.125,100000,15630,84370,0,0.1563,0.8437,0,0.25040000000000007
WAS Commanders,EXACT,4,700,8,0.125,100000,6896,93104,0,0.06896,0.93104,0,-0.44832000000000005
WAS Commanders,EXACT,9,750,8.5,0.11764705882352941,100000,12838,87162,0,0.12838,0.87162,0,0.09123000000000003
WAS Commanders,EXACT,3,1000,11,0.09090909090909091,100000,3501,96499,0,0.03501,0.96499,0,-0.61489
WAS Commanders,EXACT,10,1100,12,0.08333333333333333,100000,8541,91459,0,0.08541,0.91459,0,0.024919999999999942
WAS Commanders,EXACT,11,1700,18,0.05555555555555555,100000,4858,95142,0,0.04858,0.95142,0,-0.12556000000000012
WAS Commanders,EXACT,2,1800,19,0.05263157894736842,100000,1349,98651,0,0.01349,0.98651,0,-0.74369
WAS Commanders,EXACT,12,3000,31,0.03225806451612903,100000,2219,97781,0,0.02219,0.97781,0,-0.3121099999999999
WAS Commanders,EXACT,1,4000,41,0.024390243902439025,100000,341,99659,0,0.00341,0.99659,0,-0.86019
WAS Commanders,EXACT,13,5000,51,0.0196078431372549,100000,831,99169,0,0.00831,0.99169,0,-0.57619
WAS Commanders,EXACT,0,5000,51,0.0196078431372549,100000,60,99940,0,0.0006,0.9994,0,-0.9693999999999999
WAS Commanders,EXACT,14,11000,111,0.009009009009009009,100000,263,99737,0,0.00263,0.99737,0,-0.70807
WAS Commanders,EXACT,15,20000,201,0.004975124378109453,100000,69,99931,0,0.00069,0.99931,0,-0.86131
WAS Commanders,EXACT,17,30000,301,0.0033222591362126247,100000,0,100000,0,0,1,0,-1
WAS Commanders,EXACT,16,30000,301,0.0033222591362126247,100000,3,99997,0,0.00003,0.99997,0,-0.99097
ATL Falcons vs. ARI Cardinals,MATCHUP,ATL Falcons,-700,1.14285715,0.87499999453125,100000,70618,20401,8981,0.70618,0.20401,0.08981,-0.103127137813
ATL Falcons vs. ARI Cardinals,MATCHUP,ARI Cardinals,450,5.5,0.18181818181818182,100000,20401,70618,8981,0.20401,0.70618,0.08981,0.21186499999999997
TEN Titans vs. ARI Cardinals,MATCHUP,TEN Titans,-400,1.25,0.8,100000,63123,26346,10531,0.63123,0.26346,0.10531,-0.10565250000000004
TEN Titans vs. ARI Cardinals,MATCHUP,ARI Cardinals,310,4.1,0.24390243902439027,100000,26346,63123,10531,0.26346,0.63123,0.10531,0.185496
ATL Falcons vs. CAR Panthers,MATCHUP,ATL Falcons,-190,1.52631579,0.6551724135671819,100000,51746,37242,11012,0.51746,0.37242,0.11012,-0.10007263130659999
ATL Falcons vs. CAR Panthers,MATCHUP,CAR Panthers,150,2.5,0.4,100000,37242,51746,11012,0.37242,0.51746,0.11012,0.04116999999999993
ATL Falcons vs. TB Buccaneers,MATCHUP,ATL Falcons,-280,1.35714286,0.7368421037119114,100000,59742,29969,10289,0.59742,0.29969,0.10289,-0.08632571257880006
ATL Falcons vs. TB Buccaneers,MATCHUP,TB Buccaneers,220,3.2,0.3125,100000,29969,59742,10289,0.29969,0.59742,0.10289,0.06189800000000012
BAL Ravens vs. PIT Steelers,MATCHUP,BAL Ravens,-200,1.5,0.6666666666666666,100000,56128,32818,11054,0.56128,0.32818,0.11054,-0.04754000000000003
BAL Ravens vs. PIT Steelers,MATCHUP,PIT Steelers,155,2.55,0.3921568627450981,100000,32818,56128,11054,0.32818,0.56128,0.11054,-0.05260100000000001
BUF Bills vs. DET Lions,MATCHUP,BUF Bills,-200,1.5,0.6666666666666666,100000,58591,29512,11897,0.58591,0.29512,0.11897,-0.0021649999999999725
BUF Bills vs. DET Lions,MATCHUP,DET Lions,155,2.55,0.3921568627450981,100000,29512,58591,11897,0.29512,0.58591,0.11897,-0.1284740000000001
KC Chiefs vs. BUF Bills,MATCHUP,KC Chiefs,-165,1.60606061,0.6226415079067283,100000,52084,35705,12211,0.52084,0.35705,0.12211,-0.041389391887599936
KC Chiefs vs. BUF Bills,MATCHUP,BUF Bills,130,2.3,0.4347826086956522,100000,35705,52084,12211,0.35705,0.52084,0.12211,-0.056675000000000086
BUF Bills vs. MIA Dolphins,MATCHUP,BUF Bills,-200,1.5,0.6666666666666666,100000,56908,31902,11190,0.56908,0.31902,0.1119,-0.03448000000000001
BUF Bills vs. MIA Dolphins,MATCHUP,MIA Dolphins,155,2.55,0.3921568627450981,100000,31902,56908,11190,0.31902,0.56908,0.1119,-0.07459900000000003
BUF Bills vs. NE Patriots,MATCHUP,BUF Bills,-550,1.18181819,0.846153840295858,100000,70215,20684,9101,0.70215,0.20684,0.09101,-0.07917635789149999
BUF Bills vs. NE Patriots,MATCHUP,NE Patriots,370,4.7,0.2127659574468085,100000,20684,70215,9101,0.20684,0.70215,0.09101,0.06315799999999994
BUF Bills vs. NY Jets,MATCHUP,BUF Bills,-200,1.5,0.6666666666666666,100000,57031,31956,11013,0.57031,0.31956,0.11013,-0.03440500000000002
BUF Bills vs. NY Jets,MATCHUP,NY Jets,155,2.55,0.3921568627450981,100000,31956,57031,11013,0.31956,0.57031,0.11013,-0.074992
PHI Eagles vs. BUF Bills,MATCHUP,PHI Eagles,-155,1.6451613,0.607843133679354,100000,46708,40880,12412,0.46708,0.4088,0.12412,-0.107458059996
PHI Eagles vs. BUF Bills,MATCHUP,BUF Bills,120,2.2,0.45454545454545453,100000,40880,46708,12412,0.4088,0.46708,0.12412,0.023480000000000056
SF 49ers vs. BUF Bills,MATCHUP,SF 49ers,-135,1.74074075,0.5744680820507017,100000,44034,43239,12727,0.44034,0.43239,0.12727,-0.10621221814499998
SF 49ers vs. BUF Bills,MATCHUP,BUF Bills,105,2.05,0.48780487804878053,100000,43239,44034,12727,0.43239,0.44034,0.12727,0.01366949999999989
NO Saints vs. CAR Panthers,MATCHUP,NO Saints,-295,1.33898306,0.7468354379330236,100000,59702,29903,10395,0.59702,0.29903,0.10395,-0.09665033351880009
NO Saints vs. CAR Panthers,MATCHUP,CAR Panthers,220,3.2,0.3125,100000,29903,59702,10395,0.29903,0.59702,0.10395,0.06084600000000007
CAR Panthers vs. TB Buccaneers,MATCHUP,CAR Panthers,-150,1.66666667,0.5999999988,100000,52313,36808,10879,0.52313,0.36808,0.10879,-0.019326664922900083
CAR Panthers vs. TB Buccaneers,MATCHUP,TB Buccaneers,120,2.2,0.45454545454545453,100000,36808,52313,10879,0.36808,0.52313,0.10879,-0.0814339999999999
DET Lions vs. CHI Bears,MATCHUP,DET Lions,-265,1.3773585,0.7260273922874837,100000,58194,31016,10790,0.58194,0.31016,0.1079,-0.09055999451000002
DET Lions vs. CHI Bears,MATCHUP,CHI Bears,200,3,0.3333333333333333,100000,31016,58194,10790,0.31016,0.58194,0.1079,0.03837999999999997
MIN Vikings vs. CHI Bears,MATCHUP,MIN Vikings,-190,1.52631579,0.6551724135671819,100000,51610,37144,11246,0.5161,0.37144,0.11246,-0.099808420781
MIN Vikings vs. CHI Bears,MATCHUP,CHI Bears,150,2.5,0.4,100000,37144,51610,11246,0.37144,0.5161,0.11246,0.041059999999999985
CIN Bengals vs. CLE Browns,MATCHUP,CIN Bengals,-250,1.4,0.7142857142857143,100000,60436,28883,10681,0.60436,0.28883,0.10681,-0.04708600000000002
CIN Bengals vs. CLE Browns,MATCHUP,CLE Browns,190,2.9,0.3448275862068966,100000,28883,60436,10681,0.28883,0.60436,0.10681,-0.05558300000000005
CIN Bengals vs. JAX Jaguars,MATCHUP,CIN Bengals,-165,1.60606061,0.6226415079067283,100000,54257,33994,11749,0.54257,0.33994,0.11749,-0.011109694832299954
CIN Bengals vs. JAX Jaguars,MATCHUP,JAX Jaguars,130,2.3,0.4347826086956522,100000,33994,54257,11749,0.33994,0.54257,0.11749,-0.10064800000000002
CIN Bengals vs. PIT Steelers,MATCHUP,CIN Bengals,-285,1.3508772,0.7402597364142351,100000,63808,25927,10265,0.63808,0.25927,0.10265,-0.035382276224
CIN Bengals vs. PIT Steelers,MATCHUP,PIT Steelers,215,3.15,0.31746031746031744,100000,25927,63808,10265,0.25927,0.63808,0.10265,-0.08064950000000004
CLE Browns vs. PIT Steelers,MATCHUP,CLE Browns,-120,1.83333334,0.5454545434710744,100000,47821,40840,11339,0.47821,0.4084,0.11339,-0.009891663478599932
CLE Browns vs. PIT Steelers,MATCHUP,PIT Steelers,-110,1.90909091,0.5238095235600907,100000,40840,47821,11339,0.4084,0.47821,0.11339,-0.10693727235600003
DAL Cowboys vs. NY Giants,MATCHUP,DAL Cowboys,-400,1.25,0.8,100000,67112,23221,9667,0.67112,0.23221,0.09667,-0.06442999999999999
DAL Cowboys vs. NY Giants,MATCHUP,NY Giants,285,3.85,0.2597402597402597,100000,23221,67112,9667,0.23221,0.67112,0.09667,-0.009321499999999983
PHI Eagles vs. DAL Cowboys,MATCHUP,PHI Eagles,-210,1.47619048,0.6774193530905307,100000,52839,35528,11633,0.52839,0.35528,0.11633,-0.10366571227279991
PHI Eagles vs. DAL Cowboys,MATCHUP,DAL Cowboys,160,2.6,0.3846153846153846,100000,35528,52839,11633,0.35528,0.52839,0.11633,0.04005799999999993
SF 49ers vs. DAL Cowboys,MATCHUP,SF 49ers,-190,1.52631579,0.6551724135671819,100000,50583,37358,12059,0.50583,0.37358,0.12059,-0.10735368394430006
SF 49ers vs. DAL Cowboys,MATCHUP,DAL Cowboys,150,2.5,0.4,100000,37358,50583,12059,0.37358,0.50583,0.12059,0.05454000000000003
LA Chargers vs. DEN Broncos,MATCHUP,LA Chargers,-190,1.52631579,0.6551724135671819,100000,52722,36045,11233,0.52722,0.36045,0.11233,-0.08296578919620001
LA Chargers vs. DEN Broncos,MATCHUP,DEN Broncos,150,2.5,0.4,100000,36045,52722,11233,0.36045,0.52722,0.11233,0.013454999999999995
DEN Broncos vs. LV Raiders,MATCHUP,DEN Broncos,-250,1.4,0.7142857142857143,100000,56537,32747,10716,0.56537,0.32747,0.10716,-0.10132200000000002
DEN Broncos vs. LV Raiders,MATCHUP,LV Raiders,190,2.9,0.3448275862068966,100000,32747,56537,10716,0.32747,0.56537,0.10716,0.056822999999999846
MIN Vikings vs. GB Packers,MATCHUP,MIN Vikings,-190,1.52631579,0.6551724135671819,100000,49962,38954,11084,0.49962,0.38954,0.11084,-0.1265821050002
MIN Vikings vs. GB Packers,MATCHUP,GB Packers,145,2.45,0.4081632653061224,100000,38954,49962,11084,0.38954,0.49962,0.11084,0.06521300000000002
HOU Texans vs. ARI Cardinals,MATCHUP,HOU Texans,-220,1.45454546,0.687499997421875,100000,53928,35094,10978,0.53928,0.35094,0.10978,-0.10581272433119995
HOU Texans vs. ARI Cardinals,MATCHUP,ARI Cardinals,170,2.7,0.37037037037037035,100000,35094,53928,10978,0.35094,0.53928,0.10978,0.05731800000000009
IND Colts vs. HOU Texans,MATCHUP,IND Colts,-145,1.68965518,0.5918367320366514,100000,51100,37942,10958,0.511,0.37942,0.10958,-0.027006203020000008
IND Colts vs. HOU Texans,MATCHUP,HOU Texans,115,2.15,0.46511627906976744,100000,37942,51100,10958,0.37942,0.511,0.10958,-0.0746670000000001
TEN Titans vs. HOU Texans,MATCHUP,TEN Titans,-180,1.55555556,0.6428571410204081,100000,52993,36086,10921,0.52993,0.36086,0.10921,-0.06645444208920004
TEN Titans vs. HOU Texans,MATCHUP,HOU Texans,145,2.45,0.4081632653061224,100000,36086,52993,10921,0.36086,0.52993,0.10921,-0.0066829999999998835
IND Colts vs. ARI Cardinals,MATCHUP,IND Colts,-300,1.33333334,0.74999999625,100000,60805,28355,10840,0.60805,0.28355,0.1084,-0.08086666261300002
IND Colts vs. ARI Cardinals,MATCHUP,ARI Cardinals,225,3.25,0.3076923076923077,100000,28355,60805,10840,0.28355,0.60805,0.1084,0.02993750000000006
TEN Titans vs. IND Colts,MATCHUP,TEN Titans,-150,1.66666667,0.5999999988,100000,46541,42451,11008,0.46541,0.42451,0.11008,-0.11423666511530006
TEN Titans vs. IND Colts,MATCHUP,IND Colts,120,2.2,0.45454545454545453,100000,42451,46541,11008,0.42451,0.46541,0.11008,0.0440020000000001
KC Chiefs vs. JAX Jaguars,MATCHUP,KC Chiefs,-265,1.3773585,0.7260273922874837,100000,60352,28499,11149,0.60352,0.28499,0.11149,-0.05724659808000007
KC Chiefs vs. JAX Jaguars,MATCHUP,JAX Jaguars,200,3,0.3333333333333333,100000,28499,60352,11149,0.28499,0.60352,0.11149,-0.0335399999999999
JAX Jaguars vs. LV Raiders,MATCHUP,JAX Jaguars,-550,1.18181819,0.846153840295858,100000,70137,20175,9688,0.70137,0.20175,0.09688,-0.0742281760797
JAX Jaguars vs. LV Raiders,MATCHUP,LV Raiders,370,4.7,0.2127659574468085,100000,20175,70137,9688,0.20175,0.70137,0.09688,0.04510500000000006
KC Chiefs vs. ARI Cardinals,MATCHUP,KC Chiefs,-2500,1.04,0.9615384615384615,100000,91240,4880,3880,0.9124,0.0488,0.0388,-0.012303999999999968
KC Chiefs vs. ARI Cardinals,MATCHUP,ARI Cardinals,1200,13,0.07692307692307693,100000,4880,91240,3880,0.0488,0.9124,0.0388,-0.3268
KC Chiefs vs. DAL Cowboys,MATCHUP,KC Chiefs,-220,1.45454546,0.687499997421875,100000,58489,29564,11947,0.58489,0.29564,0.11947,-0.029780905900599952
KC Chiefs vs. DAL Cowboys,MATCHUP,DAL Cowboys,170,2.7,0.37037037037037035,100000,29564,58489,11947,0.29564,0.58489,0.11947,-0.08230199999999999
KC Chiefs vs. DET Lions,MATCHUP,KC Chiefs,-330,1.30303031,0.7674418563601947,100000,66374,23260,10366,0.66374,0.2326,0.10366,-0.031466662040599974
KC Chiefs vs. DET Lions,MATCHUP,DET Lions,235,3.35,0.29850746268656714,100000,23260,66374,10366,0.2326,0.66374,0.10366,-0.11712999999999996
KC Chiefs vs. LA Chargers,MATCHUP,KC Chiefs,-285,1.3508772,0.7402597364142351,100000,64905,24884,10211,0.64905,0.24884,0.10211,-0.021103153340000014
KC Chiefs vs. LA Chargers,MATCHUP,LA Chargers,215,3.15,0.31746031746031744,100000,24884,64905,10211,0.24884,0.64905,0.10211,-0.11404400000000003
KC Chiefs vs. PHI Eagles,MATCHUP,KC Chiefs,-125,1.8,0.5555555555555556,100000,49231,38562,12207,0.49231,0.38562,0.12207,0.008228000000000013
KC Chiefs vs. PHI Eagles,MATCHUP,PHI Eagles,105,2.05,0.48780487804878053,100000,38562,49231,12207,0.38562,0.49231,0.12207,-0.08740900000000007
KC Chiefs vs. SF 49ers,MATCHUP,KC Chiefs,-175,1.57142858,0.6363636328925619,100000,51300,35972,12728,0.513,0.35972,0.12728,-0.06657713845999996
KC Chiefs vs. SF 49ers,MATCHUP,SF 49ers,140,2.4,0.4166666666666667,100000,35972,51300,12728,0.35972,0.513,0.12728,-0.009392000000000067
LA Chargers vs. LV Raiders,MATCHUP,LA Chargers,-475,1.21052632,0.8260869536483931,100000,64330,25633,10037,0.6433,0.25633,0.10037,-0.12089841834399997
LA Chargers vs. LV Raiders,MATCHUP,LV Raiders,330,4.3,0.23255813953488372,100000,25633,64330,10037,0.25633,0.6433,0.10037,0.20258900000000002
JAX Jaguars vs. MIA Dolphins,MATCHUP,JAX Jaguars,-140,1.71428572,0.5833333313888889,100000,48523,39078,12399,0.48523,0.39078,0.12399,-0.044187140084400056
JAX Jaguars vs. MIA Dolphins,MATCHUP,MIA Dolphins,110,2.1,0.47619047619047616,100000,39078,48523,12399,0.39078,0.48523,0.12399,-0.05537199999999992
LA Chargers vs. MIA Dolphins,MATCHUP,LA Chargers,-120,1.83333334,0.5454545434710744,100000,43604,44631,11765,0.43604,0.44631,0.11765,-0.08294333042640001
LA Chargers vs. MIA Dolphins,MATCHUP,MIA Dolphins,-105,1.95238096,0.5121951199524093,100000,44631,43604,11765,0.44631,0.43604,0.11765,-0.010982853742400045
MIA Dolphins vs. NE Patriots,MATCHUP,MIA Dolphins,-270,1.37037038,0.7297297246018992,100000,58439,31096,10465,0.58439,0.31096,0.10465,-0.09451925363180003
MIA Dolphins vs. NE Patriots,MATCHUP,NE Patriots,205,3.05,0.3278688524590164,100000,31096,58439,10465,0.31096,0.58439,0.10465,0.05307799999999996
NY Jets vs. MIA Dolphins,MATCHUP,NY Jets,-115,1.86956522,0.5348837201838832,100000,44257,44263,11480,0.44257,0.44263,0.1148,-0.05778652058460004
NY Jets vs. MIA Dolphins,MATCHUP,MIA Dolphins,-110,1.90909091,0.5238095235600907,100000,44263,44257,11480,0.44263,0.44257,0.1148,-0.04017909050669999
DAL Cowboys vs. MIN Vikings,MATCHUP,DAL Cowboys,-210,1.47619048,0.6774193530905307,100000,59243,29318,11439,0.59243,0.29318,0.11439,-0.011070473933599945
DAL Cowboys vs. MIN Vikings,MATCHUP,MIN Vikings,160,2.6,0.3846153846153846,100000,29318,59243,11439,0.29318,0.59243,0.11439,-0.12334200000000001
NY Jets vs. NE Patriots,MATCHUP,NY Jets,-300,1.33333334,0.74999999625,100000,58350,31016,10634,0.5835,0.31016,0.10634,-0.11565999610999997
NY Jets vs. NE Patriots,MATCHUP,NE Patriots,225,3.25,0.3076923076923077,100000,31016,58350,10634,0.31016,0.5835,0.10634,0.1143599999999999
NO Saints vs. TB Buccaneers,MATCHUP,NO Saints,-400,1.25,0.8,100000,67198,23351,9451,0.67198,0.23351,0.09451,-0.06551499999999999
NO Saints vs. TB Buccaneers,MATCHUP,TB Buccaneers,285,3.85,0.2597402597402597,100000,23351,67198,9451,0.23351,0.67198,0.09451,-0.006476499999999996
NY Jets vs. NY Giants,MATCHUP,NY Jets,-265,1.3773585,0.7260273922874837,100000,61203,27977,10820,0.61203,0.27977,0.1082,-0.048815277245000066
NY Jets vs. NY Giants,MATCHUP,NY Giants,200,3,0.3333333333333333,100000,27977,61203,10820,0.27977,0.61203,0.1082,-0.052489999999999926
NY Giants vs. WAS Commanders,MATCHUP,NY Giants,-145,1.68965518,0.5918367320366514,100000,49210,39825,10965,0.4921,0.39825,0.10965,-0.058870685922000066
NY Giants vs. WAS Commanders,MATCHUP,WAS Commanders,115,2.15,0.46511627906976744,100000,39825,49210,10965,0.39825,0.4921,0.10965,-0.034112500000000046
DAL Cowboys vs. NY Jets,MATCHUP,DAL Cowboys,-155,1.6451613,0.607843133679354,100000,50850,36957,12193,0.5085,0.36957,0.12193,-0.04150547895000001
DAL Cowboys vs. NY Jets,MATCHUP,NY Jets,120,2.2,0.45454545454545453,100000,36957,50850,12193,0.36957,0.5085,0.12193,-0.06501599999999985
DET Lions vs. NY Jets,MATCHUP,DET Lions,-115,1.86956522,0.5348837201838832,100000,42319,45317,12364,0.42319,0.45317,0.12364,-0.08517869454820004
DET Lions vs. NY Jets,MATCHUP,NY Jets,-110,1.90909091,0.5238095235600907,100000,45317,42319,12364,0.45317,0.42319,0.12364,-0.011217272315300009
NY Jets vs. GB Packers,MATCHUP,NY Jets,-250,1.4,0.7142857142857143,100000,58051,30671,11278,0.58051,0.30671,0.11278,-0.07450600000000004
NY Jets vs. GB Packers,MATCHUP,GB Packers,190,2.9,0.3448275862068966,100000,30671,58051,11278,0.30671,0.58051,0.11278,0.002238999999999991
KC Chiefs vs. NY Jets,MATCHUP,KC Chiefs,-300,1.33333334,0.74999999625,100000,64878,24770,10352,0.64878,0.2477,0.10352,-0.031439995674799964
KC Chiefs vs. NY Jets,MATCHUP,NY Jets,225,3.25,0.3076923076923077,100000,24770,64878,10352,0.2477,0.64878,0.10352,-0.09145500000000006
PHI Eagles vs. NY Jets,MATCHUP,PHI Eagles,-300,1.33333334,0.74999999625,100000,59907,28862,11231,0.59907,0.28862,0.11231,-0.08892999600619997
PHI Eagles vs. NY Jets,MATCHUP,NY Jets,225,3.25,0.3076923076923077,100000,28862,59907,11231,0.28862,0.59907,0.11231,0.05032499999999995
SF 49ers vs. NY Jets,MATCHUP,SF 49ers,-240,1.41666667,0.7058823512802769,100000,57872,30562,11566,0.57872,0.30562,0.11566,-0.06448666473760006
SF 49ers vs. NY Jets,MATCHUP,NY Jets,180,2.8,0.35714285714285715,100000,30562,57872,11566,0.30562,0.57872,0.11566,-0.028604000000000074
PHI Eagles vs. ARI Cardinals,MATCHUP,PHI Eagles,-2500,1.04,0.9615384615384615,100000,88553,6757,4690,0.88553,0.06757,0.0469,-0.03214879999999997
PHI Eagles vs. ARI Cardinals,MATCHUP,ARI Cardinals,1200,13,0.07692307692307693,100000,6757,88553,4690,0.06757,0.88553,0.0469,-0.07469000000000003
PHI Eagles vs. DET Lions,MATCHUP,PHI Eagles,-285,1.3508772,0.7402597364142351,100000,61657,27015,11328,0.61657,0.27015,0.11328,-0.053809644796000006
PHI Eagles vs. DET Lions,MATCHUP,DET Lions,215,3.15,0.31746031746031744,100000,27015,61657,11328,0.27015,0.61657,0.11328,-0.03574749999999993
PHI Eagles vs. SF 49ers,MATCHUP,PHI Eagles,-125,1.8,0.5555555555555556,100000,46318,41335,12347,0.46318,0.41335,0.12347,-0.04280600000000001
PHI Eagles vs. SF 49ers,MATCHUP,SF 49ers,100,2,0.5,100000,41335,46318,12347,0.41335,0.46318,0.12347,-0.049829999999999985
SEA Seahawks vs. LA Rams,MATCHUP,SEA Seahawks,-400,1.25,0.8,100000,63174,26592,10234,0.63174,0.26592,0.10234,-0.107985
SEA Seahawks vs. LA Rams,MATCHUP,LA Rams,285,3.85,0.2597402597402597,100000,26592,63174,10234,0.26592,0.63174,0.10234,0.12613200000000002
SF 49ers vs. SEA Seahawks,MATCHUP,SF 49ers,-250,1.4,0.7142857142857143,100000,61592,27914,10494,0.61592,0.27914,0.10494,-0.03277200000000005
SF 49ers vs. SEA Seahawks,MATCHUP,SEA Seahawks,190,2.9,0.3448275862068966,100000,27914,61592,10494,0.27914,0.61592,0.10494,-0.08555400000000002
SF 49ers vs. LA Rams,MATCHUP,SF 49ers,-800,1.125,0.8888888888888888,100000,78150,14359,7491,0.7815,0.14359,0.07491,-0.0459025
SF 49ers vs. LA Rams,MATCHUP,LA Rams,550,6.5,0.15384615384615385,100000,14359,78150,7491,0.14359,0.7815,0.07491,0.008244999999999947
BAL Ravens vs. WAS Commanders,MATCHUP,BAL Ravens,-700,1.14285715,0.87499999453125,100000,72708,18319,8973,0.72708,0.18319,0.08973,-0.07932142337800001
BAL Ravens vs. WAS Commanders,MATCHUP,WAS Commanders,475,5.75,0.17391304347826086,100000,18319,72708,8973,0.18319,0.72708,0.08973,0.14307250000000005
